station,date,air_temperature_celcius,relative_humidity,windspeed_knots,max_wind_speed,precipitation 
948700,31/12/2016,19,56.8,7.9,11.1, 0.00I
948700,2/01/2017,15,50.7,9.2,13, 0.02G
948700,3/01/2017,16,53.6,8.1,15, 0.00G
948700,4/01/2017,24,61.6,7.7,14, 0.00I
948700,5/01/2017,24,62.3,7,13, 0.00I
948700,6/01/2017,26,60.8,6.9,12, 0.00I
948700,7/01/2017,32,54.1,12.8,19, 0.00I
948700,8/01/2017,20,57.7,9.9,18.1, 0.00I
948700,9/01/2017,19,56.3,5.8,8.9, 0.00I
948700,10/01/2017,20,57,8.7,13, 0.00I
948700,11/01/2017,18,53.3,7.9,14, 0.00I
948700,12/01/2017,22,56.3,8,13, 0.08G
948700,13/01/2017,19,54.1,11.2,18.1, 0.31G
948700,14/01/2017,17,50.4,11.9,16.9, 0.00G
948700,15/01/2017,16,50.8,5.8,12, 0.00I
948700,16/01/2017,24,55.4,5.9,9.9, 0.00I
948700,17/01/2017,24,53.4,9.9,15.9, 0.00I
948700,18/01/2017,16,46.7,10,16.9, 0.00I
948700,19/01/2017,19,57.2,8.9,15, 0.98G
948700,20/01/2017,16,50.9,12.9,21, 0.03G
948700,21/01/2017,17,52.5,6.7,12, 0.00G
948700,22/01/2017,23,59,6,12, 0.00I
948700,23/01/2017,25,58.3,12.2,22, 0.04G
948700,24/01/2017,16,48.2,9.9,18.1, 0.01G
948700,25/01/2017,17,50.8,9,15.9, 0.00G
948700,26/01/2017,18,53.5,8.8,13, 0.00I
948700,27/01/2017,19,56.1,6.9,12, 0.00A
948700,28/01/2017,18,57,7.4,15, 0.00I
948700,29/01/2017,22,58,6.9,12, 0.00I
948700,30/01/2017,20,55.8,10.5,15.9, 0.01G
948700,31/01/2017,16,48.4,8.1,15.9, 0.00G
948700,1/02/2017,16,48.9,5.4,8.9, 0.00I
948700,2/02/2017,18,53,6.6,14, 0.00I
948700,3/02/2017,18,54.4,5.7,9.9, 0.00I
948700,4/02/2017,26,53.7,8.7,15, 0.00I
948700,5/02/2017,21,64.5,10.6,15.9, 1.26G
948700,6/02/2017,16,48.1,9.3,12, 0.00G
948700,7/02/2017,20,57.4,10.9,22, 0.00I
948700,8/02/2017,31,61.9,14.1,23.9, 0.00I
948700,9/02/2017,22,62.7,7.6,18.1, 0.00I
948700,10/02/2017,21,60.4,6.8,12, 0.00I
948700,11/02/2017,19,53.8,9.2,15, 0.02G
948700,12/02/2017,16,48.3,14.4,19, 0.00G
948700,13/02/2017,16,53.6,12.1,16.9, 0.16G
948700,14/02/2017,14,48.5,7.3,14, 0.00G
948700,15/02/2017,22,53.4,10.9,19, 0.00I
948700,16/02/2017,18,53.6,7.2,15, 0.00I
948700,17/02/2017,18,49.4,9.3,13, 0.00I
948700,18/02/2017,15,44.6,9.7,12, 0.02G
948700,19/02/2017,13,48.5,10.7,14, 0.71G
948701,20/02/2017,15,49.1,9.6,16.9, 0.01G
948701,21/02/2017,16,51,6,13, 0.00G
948701,22/02/2017,23,49.6,10,19, 0.00I
948701,23/02/2017,18,55.5,8.9,15, 0.01G
948701,24/02/2017,16,48.3,9.4,14, 0.01G
948701,25/02/2017,17,52.6,10.3,15.9, 0.00G
948701,26/02/2017,21,54.9,7.4,16.9, 0.00I
948701,27/02/2017,24,55.6,5.9,13, 0.00I
948701,28/02/2017,23,54.1,5.7,14, 0.00I
948701,1/03/2017,21,57.3,5.4,9.9, 0.00I
948701,2/03/2017,20,62.6,10.1,15, 0.00I
948701,3/03/2017,21,59.5,12.4,21, 0.00I
948701,4/03/2017,22,62,7.9,11.1, 0.00I
948701,5/03/2017,20,58.8,11.5,15.9, 0.00I
948701,6/03/2017,20,52.9,17,21, 0.00I
948701,7/03/2017,19,51.5,10.2,20, 0.00I
948701,8/03/2017,21,51.7,7.2,13, 0.00I
948701,9/03/2017,23,53.4,6.1,11.1, 0.00I
948701,10/03/2017,19,60.2,6.4,12, 0.00I
948701,11/03/2017,20,59.7,8.6,15.9, 0.01G
948701,12/03/2017,21,58.1,5.3,11.1, 0.00G
948701,13/03/2017,20,62.2,7.1,15, 0.00I
948701,14/03/2017,25,58.3,7.1,13, 0.00I
948701,15/03/2017,28,58.4,11.9,18.1, 0.04G
948701,16/03/2017,18,53.3,10.8,15, 0.00G
948701,17/03/2017,18,51.1,8.1,15, 0.00I
948701,18/03/2017,21,52.8,4.1,11.1, 0.00I
948701,19/03/2017,24,55.2,5.8,11.1, 0.00I
948701,20/03/2017,23,63.8,7.1,15.9, 0.08G
948701,21/03/2017,20,67.4,8.5,14, 0.63G
948701,22/03/2017,18,57.5,16.1,21, 0.00G
948701,23/03/2017,18,55.6,12.8,19, 0.00I
948701,24/03/2017,20,58.4,6.1,11.1, 0.00I
948701,25/03/2017,23,61.9,8,15.9, 0.00I
948701,26/03/2017,23,60.6,10.1,26, 0.00I
948701,27/03/2017,17,53.4,9.4,25.1, 0.16G
948701,28/03/2017,18,50.6,6,13, 0.00G
948701,29/03/2017,17,49.9,12.2,21, 0.24G
948701,30/03/2017,13,47,7.9,15, 0.02G
948701,31/03/2017,14,45.8,6.5,9.9, 0.00G
948701,1/04/2017,14,45.7,9.2,15.9, 0.00I
948701,2/04/2017,12,43.4,9.3,15, 0.00I
948701,3/04/2017,15,47.7,5.9,13, 0.00I
948701,4/04/2017,16,47.5,5.4,12, 0.00I
948701,5/04/2017,17,47.2,4.9,13, 0.00I
948701,6/04/2017,19,44.2,7.8,15.9, 0.00I
948701,7/04/2017,21,47,13.2,20, 0.00I
948701,8/04/2017,19,52.8,12.5,21, 0.47G
948701,9/04/2017,11,48.2,10.8,22.9, 0.59G
948701,10/04/2017,14,50.4,12.8,20, 0.01G
948701,11/04/2017,14,52.5,7,13, 0.00G
948701,12/04/2017,14,52.4,6.7,11.1, 0.00I
948701,13/04/2017,16,54.9,5.9,9.9, 0.00I
948701,14/04/2017,13,48.5,5.3,11.1, 0.08G
948701,15/04/2017,12,44,4.7,7, 0.00G
948701,16/04/2017,15,49.3,3.6,7, 0.00I
948701,17/04/2017,13,51.4,4.6,8.9, 0.00I
948701,18/04/2017,15,56.1,5.1,9.9, 0.00I
948701,19/04/2017,22,52.8,9.1,15, 0.00I
948701,20/04/2017,20,53.5,7.2,15.9, 0.31G
948701,21/04/2017,17,58.1,11.7,19, 0.04G
948701,22/04/2017,18,58.9,5.5,14, 0.08G
948701,23/04/2017,17,59.3,4.2,7, 0.01G
948701,24/04/2017,19,60.5,7,11.1, 0.83G
948701,25/04/2017,14,52.8,9.3,18.1, 0.98G
948701,26/04/2017,11,40.8,12.2,20, 0.24G
948701,27/04/2017,12,48.2,7.3,11.1, 0.03G
948701,28/04/2017,16,54.8,8.3,9.9, 0.00G
948701,29/04/2017,15,51.9,6.6,12, 0.01G
948701,30/04/2017,15,45.6,10.2,15, 0.00G
948701,1/05/2017,14,49.2,10.5,20, 0.12G
948701,2/05/2017,10,42.6,8.9,15, 0.04G
948701,3/05/2017,10,43.1,4.7,8, 0.00G
948701,4/05/2017,10,43.3,2.6,7, 0.00I
948701,5/05/2017,14,47.4,7.1,14, 0.00I
948701,6/05/2017,12,45.1,11.9,18.1, 0.16G
948701,7/05/2017,12,45,10.5,16.9, 0.16G
948701,8/05/2017,12,49.9,6.1,13, 0.02G
948701,9/05/2017,12,49,4.6,8.9, 0.00G
948701,10/05/2017,10,45.7,3.7,8, 0.01G
948701,11/05/2017,9,45.3,2.5,6, 0.00G
948701,12/05/2017,14,47.9,5.3,9.9, 0.00I
948701,13/05/2017,9,44,2.8,8, 0.00I
948701,14/05/2017,10,46.8,5.3,9.9, 0.00I
948701,15/05/2017,10,47,5.2,8.9, 0.00I
948701,16/05/2017,12,48.8,4.2,7, 0.00I
948701,17/05/2017,13,49.4,3.8,9.9, 0.01G
948701,18/05/2017,14,49.9,6.8,15.9, 0.00G
948701,19/05/2017,12,51.6,3.4,11.1, 0.05G
948701,20/05/2017,14,50.1,8.7,15, 0.00G
948701,21/05/2017,14,51,9.9,15, 0.00I
948701,22/05/2017,17,48.7,10.5,15, 0.00I
948701,23/05/2017,15,49.9,7.9,13, 0.01G
948701,24/05/2017,14,48.4,7.5,13, 0.00G
948701,25/05/2017,14,50.7,8.6,13, 0.12G
948701,26/05/2017,13,48.5,7.1,15.9, 0.00G
948701,27/05/2017,14,48.1,13.7,19, 0.35G
948701,28/05/2017,9,41.2,10,13, 0.02G
948701,29/05/2017,12,42.8,12.1,19, 0.04G
948701,30/05/2017,8,41.6,8.3,15.9, 0.24G
948701,31/05/2017,11,43.8,6.5,12, 0.02G
948701,1/06/2017,11,43.2,5.5,8, 0.00G
948701,2/06/2017,12,47,4.8,8.9, 0.00I
948701,3/06/2017,8,43.3,3.9,8, 0.00I
948701,4/06/2017,9,43.2,4.9,8, 0.00I
948701,5/06/2017,12,47.6,9.1,13, 0.12G
948701,6/06/2017,9,40.8,6.7,15, 0.01G
948701,7/06/2017,8,40.7,5.3,12, 0.00G
948701,8/06/2017,10,46.3,4.6,8, 0.08G
948701,9/06/2017,10,47.1,4.6,8.9, 0.00G
948701,10/06/2017,8,44.5,4.7,7, 0.01G
948701,11/06/2017,10,44.9,5.5,8.9, 0.00G
948701,12/06/2017,12,49.4,4.4,8.9, 0.00I
948701,13/06/2017,8,43.1,3.4,7, 0.00I
948701,14/06/2017,11,46.4,6.5,8.9, 0.00I
948701,15/06/2017,11,45.4,5.2,8.9, 0.00A
948701,16/06/2017,8,42.6,2,6, 0.00I
948701,17/06/2017,10,45.6,4.5,7, 0.00I
948701,18/06/2017,10,47.9,4.1,7, 0.00I
948701,19/06/2017,11,45.1,5.6,9.9, 0.00I
948701,20/06/2017,11,45.3,10.6,16.9, 0.08G
948701,21/06/2017,10,45.9,3.2,7, 0.00G
948701,22/06/2017,10,41.4,9.4,14, 0.00I
948701,23/06/2017,11,43.9,11.2,16.9, 0.12G
948701,24/06/2017,10,37.9,8.5,14, 0.02G
948701,25/06/2017,11,44.2,8.7,15.9, 0.04G
948701,26/06/2017,10,45.7,3.6,7, 0.01G
948701,27/06/2017,9,41,8.2,9.9, 0.00G
948701,28/06/2017,10,43.7,7.2,11.1, 0.00I
948701,29/06/2017,10,42.1,9.4,15, 0.13B
948701,30/06/2017,5,34.9,4.3,11.1, 0.00A
948701,1/07/2017,5,33.1,5.8,14, 0.00I
948701,2/07/2017,6,30.8,5.7,11.1, 0.00I
948701,3/07/2017,11,45.1,11.5,18.1, 0.20G
948701,4/07/2017,12,47.2,8.8,15, 0.00G
948701,5/07/2017,9,42.4,7.2,9.9, 0.00I
948701,6/07/2017,9,40.1,7.5,11.1, 0.00I
948701,7/07/2017,9,41.2,9.8,15.9, 0.00I
948701,8/07/2017,9,42.8,9.3,13, 0.08G
948701,9/07/2017,10,39.4,9.6,14, 0.00G
948701,10/07/2017,10,44.4,5.6,11.1, 0.12G
948701,11/07/2017,6,39,1.8,5.1, 0.01G
948701,12/07/2017,9,39,5.6,8.9, 0.00G
948701,13/07/2017,12,40.7,16.7,21, 0.12G
948701,14/07/2017,9,40,8.6,15, 0.00G
948701,15/07/2017,6,37.1,5.8,9.9, 0.00I
948701,16/07/2017,10,35.6,14.5,20, 0.00I
948701,17/07/2017,12,41.8,14.7,21, 0.00I
948701,18/07/2017,10,44.8,8.8,14, 0.39G
948701,19/07/2017,10,43.5,12,16.9, 0.04G
948701,20/07/2017,7,40.5,8.1,15, 0.12G
948701,21/07/2017,8,39.3,7.7,14, 0.00G
948701,22/07/2017,11,35.3,18.2,25.1, 0.00I
948701,23/07/2017,10,44.7,8,15.9, 0.08G
948701,24/07/2017,12,44.7,11.4,18.1, 0.00G
948701,25/07/2017,13,44,13.6,21, 0.04G
948701,26/07/2017,8,43.8,7.3,14, 0.08G
948701,27/07/2017,11,43.5,13.1,21, 0.24G
948701,28/07/2017,11,40.5,13.4,26, 0.00G
948701,29/07/2017,15,41.5,17,28.9, 0.00I
948701,30/07/2017,9,42,4.6,12, 0.00I
948701,31/07/2017,7,40.5,3.1,8, 0.00I
948701,1/08/2017,7,40.7,3.7,7, 0.00I
948701,2/08/2017,5,38.6,1.8,5.1, 0.00I
948701,3/08/2017,8,44.6,3.9,8, 0.39G
948702,4/08/2017,10,41,14.1,20, 0.02G
948702,5/08/2017,11,40.4,19.3,26, 0.00G
948702,6/08/2017,9,41.1,12.7,19, 0.24G
948702,7/08/2017,9,42.9,8.9,15.9, 0.12G
948702,8/08/2017,12,44.9,7.9,11.1, 0.00G
948702,9/08/2017,14,43.7,17,27, 0.00I
948702,10/08/2017,15,41.6,15,28, 0.00I
948702,11/08/2017,12,43.9,12,15.9, 0.08G
948702,12/08/2017,12,47,7.7,15, 0.08G
948702,13/08/2017,15,41.2,13.8,16.9, 0.00G
948702,14/08/2017,14,44.6,7.7,15.9, 0.03G
948702,15/08/2017,14,49.9,13.7,22, 0.03G
948702,16/08/2017,13,42.5,14,19, 0.04G
948702,17/08/2017,10,39.9,12.6,16.9, 0.08G
948702,18/08/2017,8,41,11,16.9, 0.47G
948702,19/08/2017,7,37.9,5.7,9.9, 0.04G
948702,20/08/2017,8,37.2,5.5,11.1, 0.00G
948702,21/08/2017,9,40.4,6.9,9.9, 0.02G
948702,22/08/2017,12,43.3,7,11.1, 0.00G
948702,23/08/2017,10,44.1,7.3,12, 0.39G
948702,24/08/2017,9,42.2,6.4,9.9, 0.01G
948702,25/08/2017,12,40.4,5.9,8.9, 0.00G
948702,26/08/2017,11,39.7,11.8,19, 0.28G
948702,27/08/2017,7,37.2,6.2,16.9, 0.08G
948702,28/08/2017,8,40.8,5.5,9.9, 0.01G
948702,29/08/2017,10,41.4,6.9,8.9, 0.00G
948702,30/08/2017,8,39.3,4.7,13, 0.02G
948702,31/08/2017,8,36.3,6.3,13, 0.01G
948702,1/09/2017,13,38.4,11.5,16.9, 0.00G
948702,2/09/2017,17,38.7,16.8,22.9, 0.00I
948702,3/09/2017,12,41,12.9,16.9, 0.16G
948702,4/09/2017,8,35,14.4,20, 0.00G
948702,5/09/2017,8,38.6,12.8,18.1, 0.31G
948702,6/09/2017,10,43.7,9.5,13, 0.08G
948702,7/09/2017,10,43.6,9.7,14, 0.20G
948702,8/09/2017,9,41.9,9.2,14, 0.12G
948702,9/09/2017,9,43.9,5.7,9.9, 0.00G
948702,10/09/2017,11,41.7,8.7,19, 0.00I
948702,11/09/2017,14,47.4,10.6,19, 0.03G
948702,12/09/2017,13,51.1,6,13, 0.12G
948702,13/09/2017,9,40.1,12.1,15, 0.08G
948702,14/09/2017,12,44.5,11.1,15, 0.00G
948702,15/09/2017,11,46.2,10.5,15, 0.28G
948702,16/09/2017,9,37.9,9.1,15.9, 0.00G
948702,17/09/2017,14,36,15.9,22, 0.00I
948702,18/09/2017,14,39.3,17.7,30.9, 0.01G
948702,19/09/2017,9,41.2,6.7,13, 0.01G
948702,20/09/2017,14,41.7,12.3,18.1, 0.00G
948702,21/09/2017,15,47.3,8.6,22.9, 0.00I
948702,22/09/2017,20,43.6,10.3,15, 0.00I
948702,23/09/2017,17,46.3,11.7,20, 0.02G
948702,24/09/2017,14,44,14.4,23.9, 0.16G
948702,25/09/2017,9,42.1,7.6,12, 0.01G
948702,26/09/2017,11,40.8,6.4,8.9, 0.00G
948702,27/09/2017,15,44.8,8.3,19, 0.00I
948702,28/09/2017,13,43.6,9,15, 0.00I
948702,29/09/2017,14,41.6,13.1,18.1, 0.00I
948702,30/09/2017,11,41.6,7.9,15, 0.01G
948702,1/10/2017,12,47.9,6.7,11.1, 0.00G
948702,2/10/2017,11,44.2,5.8,9.9, 0.00I
948702,3/10/2017,13,46.2,5.6,12, 0.00I
948702,4/10/2017,19,50.3,7.7,11.1, 0.00I
948702,5/10/2017,12,47.5,15,18.1, 0.20G
948702,6/10/2017,11,45.3,8.5,15, 0.00G
948702,7/10/2017,17,46.4,9.5,20, 0.00I
948702,8/10/2017,18,54.6,12,25.1, 0.12G
948702,9/10/2017,12,44.4,7.8,14, 0.00G
948702,10/10/2017,13,42.5,8,15, 0.00I
948702,11/10/2017,15,48.2,14.7,25.1, 0.43G
948702,12/10/2017,15,44.5,10.2,14, 0.00G
948702,13/10/2017,12,44.2,6.2,15, 0.00I
948702,14/10/2017,11,43.2,5.9,14, 0.00I
948702,15/10/2017,13,50.7,6.1,13, 0.00I
948702,16/10/2017,19,54.3,5.9,12, 0.00I
948702,17/10/2017,22,46.8,8,16.9, 0.00I
948702,18/10/2017,26,52.2,13.7,16.9, 0.00I
948702,19/10/2017,15,51,9.6,15.9, 0.16G
948702,20/10/2017,13,42,11.4,16.9, 0.00G
948702,21/10/2017,12,47.3,9.7,14, 0.02G
948702,22/10/2017,13,50.3,8.6,13, 0.02G
948702,23/10/2017,14,49.5,6,12, 0.00G
948702,24/10/2017,15,53.7,6.8,11.1, 0.51G
948702,25/10/2017,14,51,9.1,12, 0.00G
948702,26/10/2017,13,50.4,7.9,14, 0.00I
948702,27/10/2017,22,46.9,12.9,19, 0.00I
948702,28/10/2017,15,48.7,8.5,20, 0.01G
948702,29/10/2017,17,44.9,16.1,27, 0.24G
948702,30/10/2017,11,43.2,8.1,14, 0.20G
948702,31/10/2017,13,47.1,8.1,12, 0.01G
948702,1/11/2017,13,50.1,8.5,12, 0.08G
948702,2/11/2017,12,43.8,6.7,14, 0.16G
948702,3/11/2017,11,40.4,9.2,15, 0.04G
948702,4/11/2017,11,41.4,7.7,15, 0.03G
948702,5/11/2017,13,43.3,9.4,14, 0.00G
948702,6/11/2017,13,44.1,12.9,19, 0.02G
948702,7/11/2017,12,42.7,10,15.9, 0.01G
948702,8/11/2017,12,46.6,6.7,14, 0.00G
948702,9/11/2017,14,50.9,5.9,13, 0.00I
948702,10/11/2017,18,53.8,6.4,11.1, 0.00I
948702,11/11/2017,18,55.6,8.2,12, 0.00I
948702,12/11/2017,18,53.8,6.7,14, 0.00I
948702,13/11/2017,24,51.9,7.3,13, 0.00I
948702,14/11/2017,28,48.3,11.9,22, 0.00I
948702,15/11/2017,21,58.8,8.8,22.9, 0.08G
948702,16/11/2017,18,61.5,5.5,11.1, 0.28G
948702,17/11/2017,19,58.7,5.5,12, 0.28G
948702,18/11/2017,20,58.4,4.7,11.1, 0.01G
948702,19/11/2017,22,57,8.5,15, 0.00G
948702,20/11/2017,24,55.5,7.9,15, 0.00I
948702,21/11/2017,24,51.8,7.9,15, 0.00I
948702,22/11/2017,23,49.6,6.3,13, 0.00I
948702,23/11/2017,24,56.8,5.7,9.9, 0.00I
948702,24/11/2017,23,58.8,9.1,15, 0.01G
948702,25/11/2017,24,60.1,8,13, 0.12G
948702,26/11/2017,20,60.8,10.4,16.9, 0.08G
948702,27/11/2017,17,52.7,7.7,14, 0.00G
948702,28/11/2017,23,58.8,8.8,15, 0.00I
948702,29/11/2017,28,56.7,9.3,16.9, 0.00I
948702,30/11/2017,26,61,9.3,15, 0.20G
948702,1/12/2017,17,59,9.4,15, 0.75G
948702,2/12/2017,15,56.2,16.9,20, 1.77G
948702,3/12/2017,14,48.2,12.5,19, 0.03G
948702,4/12/2017,14,48.2,9.1,15, 0.00G
948702,5/12/2017,17,53,14.6,22.9, 0.00I
948702,6/12/2017,16,51.7,7.4,15, 0.00I
948702,7/12/2017,15,51,9,13, 1.26G
948702,8/12/2017,15,48.1,7.9,12, 0.00G
948702,9/12/2017,17,53.6,7.6,15, 0.00I
948702,10/12/2017,17,53.5,7.3,14, 0.00I
948702,11/12/2017,17,52,8.8,15, 0.00I
948702,12/12/2017,19,55.3,6.2,12, 0.00I
948702,13/12/2017,28,49.9,11,19, 0.00I
948702,14/12/2017,17,52.5,7.7,16.9, 0.00I
948702,15/12/2017,18,52,7.1,14, 0.00I
948702,16/12/2017,18,53.7,9,13, 0.00I
948702,17/12/2017,21,58.7,7.8,13, 0.00I
948702,18/12/2017,25,60.9,6.3,8.9, 0.00I
948702,19/12/2017,21,57.4,10.7,22.9, 0.67G
948702,20/12/2017,17,51.2,9.9,18.1, 0.00G
948702,21/12/2017,17,52.5,5.7,11.1, 0.00I
948702,22/12/2017,19,55.8,6,11.1, 0.00I
948702,23/12/2017,19,53.9,8.3,14, 0.00I
948702,24/12/2017,16,47,12,16.9, 0.00I
948702,25/12/2017,17,50.4,10.8,16.9, 0.00I
948702,26/12/2017,22,55.5,10.3,19, 0.00I
948702,27/12/2017,28,58.3,9.3,15.9, 0.00I
948702,28/12/2017,21,61.1,6.6,11.1, 0.00I
948702,29/12/2017,19,59.7,7.4,14, 0.63G
948702,30/12/2017,16,51.5,8.7,15, 0.02G
948702,31/12/2017,18,53.6,7.9,15.9, 0.00G
948702,1/01/2018,19,52.9,8.1,15, 0.00I
